farm,region,zone,district,lon,lat,altitude,cultivar,shade,cropping_system,farm_management,inc,sev2
134,SNNPR,Keffa,Decha,36.22416666666667,7.199166666666667,1678,Mixture,Full shade,Semiforest,Moderate,30.76,5.948984
135,SNNPR,Keffa,Decha,35.52444444444444,7.199166666666667,1654,Mixture,Full shade,Semiforest,Intensive,37.8275651551514,8.36745741231949
136,SNNPR,Sidama,Dale,38.44611111111111,6.98,1632,Mixture,Full shade,Garden,Intensive,18.6,4.527240000000001
137,SNNPR,Sidama,Dale,38.44611111111111,6.98,1987,Improved,Full shade,Garden,Intensive,16.5,0.6764999999999999
138,SNNPR,Sidama,Dale,38.44611111111111,6.98,1632,Mixture,Full shade,Garden,Intensive,17.34,2.944332
139,SNNPR,Sidama,Dale,38.44611111111111,6.98,1987,Improved,Full shade,Garden,Intensive,16.56,2.9476800000000005
140,SNNPR,Sidama,Dale,38.44611111111111,6.98,1632,Mixture,Full shade,Garden,Intensive,17.45,2.792
141,SNNPR,Sidama,Dale,38.44611111111111,6.98,1887,Improved,Full shade,Garden,Intensive,16.55,2.5486999999999997
142,SNNPR,Sidama,Dale,38.44611111111111,6.98,1632,Mixture,Full shade,Garden,Intensive,17.48,3.205832
143,SNNPR,Sidama,Dale,38.44611111111111,6.98,1787,Improved,Full shade,Garden,Intensive,16.79,2.9214599999999997
144,SNNPR,Sidama,Dale,38.44611111111111,6.98,1632,Mixture,Full shade,Garden,Intensive,18.34,2.9344
145,SNNPR,Sidama,Dale,38.44611111111111,6.98,1632,Mixture,Full shade,Garden,Intensive,17.96,2.8736
146,SNNPR,Sidama,Dale,38.51583333333333,6.735277777777778,1632,Mixture,Full shade,Garden,Intensive,16.45,2.6319999999999997
147,SNNPR,Sidama,Dale,38.49944444444444,6.743611111111111,1632,Mixture,Full shade,Garden,Intensive,38.25,10.90125
148,SNNPR,Sidama,Dale,38.50888888888888,7.009444444444444,1632,Mixture,Full shade,Garden,Intensive,18.98,3.602404
149,SNNPR,Sidama,Dale,38.50888888888888,7.009444444444444,1632,Mixture,Full shade,Garden,Intensive,17.98,3.3173100000000004
150,SNNPR,Sidama,Dale,38.48583333333333,6.991944444444444,1632,Mixture,Full shade,Garden,Intensive,18.67,4.419189
151,SNNPR,Sidama,Shebedino,38.687777777777775,7.073611111111111,1784,Local,Sun,Garden,Minimal,35.2,6.476800000000001
152,SNNPR,Sidama,Shebedino,38.687777777777775,7.073611111111111,1765,Improved,Full shade,Forest,Intensive,13.3,1.2768000000000002
153,SNNPR,Sidama,Shebedino,38.687777777777775,7.073611111111111,1684,Local,Sun,Garden,Minimal,19.71,3.6266399999999996
154,SNNPR,Sidama,Shebedino,38.67361111111111,7.072777777777778,1815,Improved,Full shade,Forest,Intensive,13.3,1.2768000000000002
155,SNNPR,Sidama,Shebedino,38.67361111111111,7.072777777777778,1584,Local,Sun,Garden,Minimal,24.93,4.5871200000000005
156,SNNPR,Sidama,Shebedino,38.54333333333333,6.975,1815,Improved,Full shade,Forest,Intensive,14.2,1.3631999999999997
157,SNNPR,Sidama,Shebedino,38.52305555555555,6.975,1584,Improved,Full shade,Forest,Intensive,13.35,0.9078
158,SNNPR,Sidama,Shebedino,38.52305555555555,6.975,1845,Improved,Full shade,Forest,Intensive,14.23,1.3660800000000002
159,SNNPR,Sidama,Shebedino,38.52305555555555,6.975,1584,Improved,Full shade,Forest,Intensive,14.87,1.79927
160,SNNPR,Sidama,Shebedino,38.52305555555555,6.975,1884,Improved,Full shade,Forest,Intensive,13.312,1.3165567999999999
161,SNNPR,Sidama,Shebedino,38.60611111111111,7.037777777777778,1784,Local,Sun,Garden,Minimal,19.43,2.7823759999999997
162,SNNPR,Sidama,Shebedino,38.60611111111111,7.037777777777778,1984,Improved,Full shade,Forest,Intensive,13.36,0.5076799999999999
163,SNNPR,Sidama,Shebedino,38.60611111111111,7.037777777777778,1684,Local,Sun,Garden,Minimal,17.48,2.599276
164,SNNPR,Sidama,Shebedino,38.608333333333334,7.111388888888889,1984,Improved,Full shade,Forest,Intensive,13.76,0.4953600000000001
165,SNNPR,Sidama,Shebedino,38.608333333333334,7.111388888888889,1784,Local,Sun,Garden,Minimal,18.56,3.1978880000000003
166,SNNPR,Sidama,Dara,38.323888888888895,6.480555555555556,989,Local,Sun,Plantation,Unmanaged,69.7,32.1317
167,SNNPR,Sidama,Dara,38.323888888888895,6.480555555555556,1368,Mixture,Mid shade,Garden,Minimal,34.0804597701149,8.240655172413783
168,SNNPR,Sidama,Dara,38.323888888888895,6.480555555555556,989,Local,Sun,Plantation,Unmanaged,47.67,18.691407
169,SNNPR,Sidama,Dara,38.323888888888895,6.480555555555556,1368,Mixture,Mid shade,Garden,Minimal,34.0804597701149,5.568747126436775
170,SNNPR,Sidama,Dara,38.323888888888895,6.480555555555556,989,Local,Sun,Plantation,Unmanaged,55.27,13.28162130434783
171,SNNPR,Sidama,Dara,38.31888888888889,6.457222222222223,1068,Mixture,Mid shade,Garden,Minimal,31.7,4.945200000000001
172,SNNPR,Sidama,Dara,38.31888888888889,6.457222222222223,989,Local,Sun,Plantation,Unmanaged,48.34,18.857434000000005
173,SNNPR,Sidama,Dara,38.31888888888889,6.457222222222223,1368,Mixture,Mid shade,Garden,Minimal,34.0804597701149,8.39060919540229
174,SNNPR,Sidama,Dara,38.31888888888889,6.457222222222223,989,Local,Sun,Plantation,Unmanaged,48.9,15.706679999999999
175,SNNPR,Sidama,Dara,38.31888888888889,6.457222222222223,989,Local,Sun,Plantation,Unmanaged,55.11,18.638202
176,SNNPR,Sidama,Dara,38.353611111111114,6.5808333333333335,989,Local,Sun,Plantation,Unmanaged,53.43,23.044359
177,SNNPR,Sidama,Dara,38.353611111111114,6.5808333333333335,989,Local,Sun,Plantation,Unmanaged,47.32,14.9058
178,SNNPR,Sidama,Dara,38.353611111111114,6.5808333333333335,989,Local,Sun,Plantation,Unmanaged,65,28.821
179,SNNPR,Sidama,Dara,38.353611111111114,6.5808333333333335,989,Local,Sun,Plantation,Unmanaged,54.23,20.732129
180,SNNPR,Sidama,Dara,38.353611111111114,6.5808333333333335,989,Local,Sun,Plantation,Unmanaged,49.45,16.981130000000004
181,SNNPR,Sidama,Aleta Wendo,38.401944444444446,6.620277777777778,1584,Improved,Full shade,Plantation,Intensive,36.7,10.349400000000001
182,SNNPR,Sidama,Aleta Wendo,38.401944444444446,6.620277777777778,1894,Improved,Full shade,Garden,Intensive,11.45,0.3893
183,SNNPR,Sidama,Aleta Wendo,38.655,6.625555555555556,1684,Improved,Full shade,Garden,Intensive,21.2,4.2188
184,SNNPR,Sidama,Aleta Wendo,38.655,6.625555555555556,1894,Improved,Full shade,Garden,Intensive,11.2,0.38079999999999997
185,SNNPR,Sidama,Aleta Wendo,38.659444444444446,6.641666666666667,1584,Improved,Full shade,Garden,Intensive,19.2,3.13728
186,SNNPR,Sidama,Aleta Wendo,38.50888888888889,6.818333333333333,1894,Improved,Full shade,Garden,Intensive,11.65,1.4213
187,SNNPR,Sidama,Aleta Wendo,38.50888888888889,6.568611111111111,1584,Improved,Full shade,Garden,Intensive,15.67,2.24081
188,SNNPR,Sidama,Aleta Wendo,38.50888888888889,6.568611111111111,1894,Improved,Full shade,Garden,Intensive,11.43,1.24587
189,SNNPR,Sidama,Aleta Wendo,38.50888888888889,6.568611111111111,1584,Improved,Full shade,Garden,Intensive,15.56,1.9372200000000002
190,SNNPR,Sidama,Aleta Wendo,38.529444444444444,6.593611111111111,1594,Improved,Full shade,Garden,Intensive,16.34,2.35296
191,SNNPR,Sidama,Aleta Wendo,38.63666666666666,6.865833333333333,1584,Improved,Full shade,Garden,Intensive,16.54,2.849842
192,SNNPR,Sidama,Aleta Wendo,38.63666666666666,6.865833333333333,1594,Improved,Full shade,Garden,Intensive,15.2,2.51408
193,SNNPR,Sidama,Aleta Wendo,38.63666666666666,6.865833333333333,1584,Improved,Full shade,Garden,Intensive,16.7,2.7220999999999997
194,SNNPR,Sidama,Aleta Wendo,38.62444444444444,6.874722222222221,1584,Improved,Full shade,Garden,Intensive,18.3,3.15309
195,SNNPR,Sidama,Aleta Wendo,38.6625,6.870277777777777,1584,Improved,Full shade,Garden,Intensive,17.5,2.6599999999999997
196,SNNPR,Gedio,Yirgachefe,38.20666666666667,6.120277777777777,1823,Improved,Full shade,Garden,Intensive,10.23,0.524799
197,SNNPR,Gedio,Yirgachefe,38.20666666666667,6.120277777777777,1898,Improved,Full shade,Garden,Intensive,10.21,1.358951
198,SNNPR,Gedio,Yirgachefe,38.20666666666667,6.120277777777777,1734,Mixture,Full shade,Semiforest,Intensive,26.7,6.835200000000001
199,SNNPR,Gedio,Yirgachefe,38.20666666666667,6.193333333333333,1823,Improved,Full shade,Garden,Intensive,12.4,2.0397999999999996
200,SNNPR,Gedio,Yirgachefe,38.2875,6.165555555555555,1898,Improved,Full shade,Garden,Intensive,11.3,1.4825599999999999
201,SNNPR,Gedio,Yirgachefe,38.42611111111111,6.326388888888889,1984,Improved,Full shade,Garden,Intensive,13.5,1.2001500000000003
202,SNNPR,Gedio,Yirgachefe,38.42611111111111,6.331944444444445,1734,Mixture,Full shade,Semiforest,Intensive,13.32,1.6383600000000003
203,SNNPR,Gedio,Yirgachefe,38.43277777777778,6.338055555555556,1898,Improved,Full shade,Garden,Intensive,10.3,1.42861
204,SNNPR,Gedio,Yirgachefe,38.43833333333334,6.335555555555556,1984,Improved,Full shade,Garden,Intensive,11.15,0.96782
205,SNNPR,Gedio,Yirgachefe,38.441388888888895,6.350277777777778,1734,Mixture,Full shade,Semiforest,Intensive,15.45,1.985325
206,SNNPR,Gedio,Yirgachefe,38.358333333333334,6.325555555555556,1898,Improved,Full shade,Garden,Intensive,11.29,1.578342
207,SNNPR,Gedio,Yirgachefe,38.356388888888894,6.328333333333333,1984,Improved,Full shade,Garden,Intensive,10.22,0.22484000000000007
208,SNNPR,Gedio,Yirgachefe,38.356388888888894,6.328333333333333,1734,Mixture,Full shade,Semiforest,Intensive,16.42,2.01966
209,SNNPR,Gedio,Yirgachefe,38.356388888888894,6.328333333333333,1898,Improved,Full shade,Garden,Intensive,10.42,1.3546
210,SNNPR,Gedio,Yirgachefe,38.3875,6.3175,1898,Improved,Full shade,Garden,Intensive,10.38,1.3494000000000002
211,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1367,Local,Sun,Garden,Unmanaged,28.32,10.251840000000001
212,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1765,Improved,Full shade,Garden,Intensive,22.6012588943623,3.480593869731794
213,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1654,Local,Sun,Plantation,Unmanaged,39.4,14.2628
214,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1798,Improved,Full shade,Garden,Intensive,21.43,3.3002199999999995
215,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1734,Mixture,Full shade,Garden,Intensive,19.72,3.21436
216,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1687,Improved,Full shade,Garden,Intensive,21.8,4.6673800000000005
217,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1765,Local,Sun,Plantation,Unmanaged,32.2,11.656400000000001
218,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1678,Improved,Full shade,Garden,Intensive,18.34,2.82436
219,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1765,Local,Sun,Plantation,Unmanaged,36.2,12.746020000000001
220,SNNPR,Gedio,Wenago,38.27722222222222,6.413055555555555,1734,Mixture,Full shade,Garden,Intensive,19.9,2.4875
221,SNNPR,Gedio,Wenago,38.50611111111111,6.543333333333333,1734,Mixture,Full shade,Garden,Intensive,15.6,1.9344000000000001
222,SNNPR,Gedio,Wenago,38.50611111111111,6.543333333333333,1567,Local,Sun,Plantation,Unmanaged,29.23,7.0853519999999985
223,SNNPR,Gedio,Wenago,38.50611111111111,6.543333333333333,1734,Mixture,Full shade,Garden,Intensive,14.9,1.8327
224,SNNPR,Gedio,Wenago,38.49611111111111,6.551388888888889,1487,Local,Sun,Garden,Unmanaged,32.2,4.7012
225,SNNPR,Gedio,Wenago,38.49611111111111,6.551388888888889,1734,Mixture,Full shade,Garden,Intensive,14.7,1.8081
226,SNNPR,Gedio,Dila Zuria,38.37305555555555,6.563888888888888,1300,Local,Sun,Plantation,Unmanaged,63.42,17.487375652173913
227,SNNPR,Gedio,Dila Zuria,38.37694444444444,6.563333333333333,1267,Mixture,Mid shade,Garden,Minimal,51.7829775588396,11.65859462982298
228,SNNPR,Gedio,Dila Zuria,38.37694444444444,6.563333333333333,1445,Mixture,Mid shade,Garden,Minimal,27.2,1.4416
229,SNNPR,Gedio,Dila Zuria,38.37694444444444,6.563333333333333,1300,Local,Sun,Plantation,Unmanaged,64.4,21.97328
230,SNNPR,Gedio,Dila Zuria,38.37694444444444,6.563333333333333,1098,Local,Sun,Plantation,Unmanaged,72.1,38.6456
231,SNNPR,Gedio,Dila Zuria,38.42805555555555,6.425833333333334,1267,Mixture,Mid shade,Garden,Minimal,51.34,16.587954000000003
232,SNNPR,Gedio,Dila Zuria,38.42805555555555,6.425833333333334,1245,Mixture,Mid shade,Garden,Minimal,59.32,16.330795999999996
233,SNNPR,Gedio,Dila Zuria,38.42805555555555,6.425833333333334,1300,Local,Sun,Plantation,Unmanaged,42.23,20.198608999999998
234,SNNPR,Gedio,Dila Zuria,38.437777777777775,6.446666666666667,1098,Local,Sun,Plantation,Unmanaged,34.56,18.434304
235,SNNPR,Gedio,Dila Zuria,38.434444444444445,6.445833333333334,1467,Mixture,Mid shade,Garden,Minimal,31.43,4.294977826086957
236,SNNPR,Gedio,Dila Zuria,38.42,6.440277777777778,1445,Mixture,Mid shade,Garden,Minimal,29.5402298850575,4.785517241379315
237,SNNPR,Gedio,Dila Zuria,38.42,6.440277777777778,1300,Local,Sun,Plantation,Unmanaged,64.1580832960143,20.24829108822211
238,SNNPR,Gedio,Dila Zuria,38.42,6.440277777777778,1098,Local,Sun,Plantation,Unmanaged,72.7,42.3841
239,SNNPR,Gedio,Dila Zuria,38.42,6.440277777777778,1267,Mixture,Mid shade,Garden,Minimal,41.56,13.428036000000002
240,SNNPR,Gedio,Dila Zuria,38.4,6.651111111111112,1245,Mixture,Mid shade,Garden,Minimal,39.34,11.184362
286,Oromia,Jimma,Shebe Senbo,36.410555555555554,7.539722222222222,1674,Mixture,Full shade,Semiforest,Intensive,28.45,7.627445
287,Oromia,Jimma,Shebe Senbo,36.401944444444446,7.529444444444445,1567,Mixture,Mid shade,Garden,Moderate,48.2670487056803,9.38794097325482
288,Oromia,Jimma,Shebe Senbo,36.406388888888884,7.5375,1868,Mixture,Full shade,Semiforest,Moderate,22.86,1.30302
289,Oromia,Jimma,Shebe Senbo,36.41722222222222,7.521111111111111,1657,Mixture,Full shade,Semiforest,Moderate,47.45,9.789141304347828
290,Oromia,Jimma,Shebe Senbo,36.416666666666664,7.5216666666666665,1556,Local,Sun,Plantation,Unmanaged,50.6,18.468999999999998
291,Oromia,Jimma,Shebe Senbo,36.406388888888884,7.5375,1567,Mixture,Mid shade,Garden,Moderate,48.2670487056803,13.186557706391861
292,Oromia,Jimma,Shebe Senbo,36.452222222222225,7.5225,1568,Mixture,Full shade,Garden,Moderate,35.89,5.6004004347826095
293,Oromia,Jimma,Shebe Senbo,36.45277777777778,7.523611111111111,1657,Mixture,Full shade,Semiforest,Moderate,21.2,1.06
294,Oromia,Jimma,Shebe Senbo,36.45388888888889,7.524166666666667,1356,Local,Sun,Plantation,Unmanaged,50.6,17.6088
295,Oromia,Jimma,Shebe Senbo,36.45472222222222,7.525833333333333,1567,Mixture,Mid shade,Garden,Moderate,48.2670487056803,15.435802176076564
296,Oromia,Jimma,Shebe Senbo,36.48722222222222,7.491666666666667,1568,Mixture,Full shade,Semiforest,Moderate,36.65,5.840097826086956
297,Oromia,Jimma,Shebe Senbo,36.48722222222222,7.356944444444444,1657,Mixture,Full shade,Garden,Moderate,41.7759922070267,10.260183686045755
298,Oromia,Jimma,Shebe Senbo,36.43583333333333,7.490277777777778,1356,Local,Sun,Plantation,Unmanaged,49.7,11.47076
299,Oromia,Jimma,Shebe Senbo,36.492222222222225,7.496388888888889,1567,Mixture,Mid shade,Garden,Moderate,48.2670487056803,13.273438394062085
300,Oromia,Jimma,Shebe Senbo,36.49305555555556,7.498055555555555,1568,Mixture,Full shade,Garden,Moderate,42.12,7.713453913043478
301,Oromia,Jimma,Gera,36.59527777777778,7.847222222222222,1857,Mixture,Full shade,Garden,Moderate,31.7759922070267,3.6383511077045565
302,Oromia,Jimma,Gera,36.59638888888889,7.848333333333333,1721,Mixture,Full shade,Semiforest,Intensive,40.6,4.6690000000000005
303,Oromia,Jimma,Gera,36.653888888888886,7.852777777777778,1934,Improved,Full shade,Semiforest,Intensive,16.23,1.73661
304,Oromia,Jimma,Gera,36.67805555555555,7.826666666666666,1921,Mixture,Full shade,Semiforest,Intensive,23.45,2.8937299999999997
305,Oromia,Jimma,Gera,36.71138888888889,7.76,1934,Improved,Full shade,Semiforest,Intensive,19.89,2.12823
306,Oromia,Jimma,Gera,36.67805555555555,7.826666666666666,1821,Mixture,Full shade,Semiforest,Intensive,16.89,2.0048429999999997
307,Oromia,Jimma,Gera,36.778055555555554,7.993333333333333,1934,Improved,Full shade,Semiforest,Intensive,15.23,1.6296099999999998
308,Oromia,Jimma,Gera,36.67805555555555,7.826666666666666,1821,Mixture,Full shade,Semiforest,Intensive,24.058021595263,1.611887446882621
309,Oromia,Jimma,Gera,36.778055555555554,7.66,1934,Improved,Full shade,Semiforest,Intensive,9.5,0.4465
310,Oromia,Jimma,Gera,36.67805555555555,7.826666666666666,1821,Mixture,Full shade,Semiforest,Intensive,17.34,0.743886
311,Oromia,Jimma,Gera,36.778055555555554,8.326666666666666,1721,Mixture,Full shade,Forest,Intensive,11.6,0.37351999999999996
312,Oromia,Jimma,Gera,36.67805555555555,7.826666666666666,1721,Mixture,Full shade,Semiforest,Intensive,12.24,0.7527600000000001
313,Oromia,Jimma,Gera,37.01138888888889,8.326666666666666,1721,Mixture,Full shade,Forest,Intensive,18.4,1.0028000000000001
